Devise(
  (fc1): Linear(in_features=256, out_features=700, bias=True)
)
Before training:   Test Accuracy: 3.99981860233Test unseen acc: 11.1560570577Test unseen only acc:20.37470726
Epoch: 41  Train Loss: 0.259537896624  Test Accuracy: 66.9402748175Test unseen acc: 0.0Test unseen only acc:61.805407707
Epoch: 42  Train Loss: 0.258432865778  Test Accuracy: 66.981089293Test unseen acc: 0.0Test unseen only acc:62.8699169683
Epoch: 43  Train Loss: 0.257021501357  Test Accuracy: 66.8949254002Test unseen acc: 0.0Test unseen only acc:62.8912071535
Epoch: 44  Train Loss: 0.255648971018  Test Accuracy: 66.9221350506Test unseen acc: 0.0Test unseen only acc:63.2957206728
Epoch: 45  Train Loss: 0.254383524645  Test Accuracy: 67.080858011Test unseen acc: 0.0Test unseen only acc:62.7421758569
Epoch: 46  Train Loss: 0.253272060802  Test Accuracy: 67.1488821369Test unseen acc: 0.0Test unseen only acc:62.5931445604
Epoch: 47  Train Loss: 0.251998976452  Test Accuracy: 67.1035327196Test unseen acc: 0.0Test unseen only acc:63.0615286353
Epoch: 48  Train Loss: 0.250878349057  Test Accuracy: 67.2395809714Test unseen acc: 0.0Test unseen only acc:62.7847562274
Epoch: 49  Train Loss: 0.249833001831  Test Accuracy: 67.2078363793Test unseen acc: 0.0Test unseen only acc:63.1466893762
Epoch: 50  Train Loss: 0.248809540906  Test Accuracy: 67.2169062628Test unseen acc: 0.0Test unseen only acc:63.317010858
Epoch: 51  Train Loss: 0.247739691342  Test Accuracy: 67.2849303886Test unseen acc: 0.0Test unseen only acc:62.8912071535
Epoch: 52  Train Loss: 0.246834581428  Test Accuracy: 67.162486962Test unseen acc: 0.0Test unseen only acc:63.9770066
Epoch: 53  Train Loss: 0.245798658359  Test Accuracy: 67.2940002721Test unseen acc: 0.0Test unseen only acc:63.700234192
Epoch: 54  Train Loss: 0.244836803912  Test Accuracy: 67.3710942814Test unseen acc: 0.0Test unseen only acc:62.7208856717
Epoch: 55  Train Loss: 0.243974378098  Test Accuracy: 67.3756292232Test unseen acc: 0.0Test unseen only acc:63.4234617841
Epoch: 56  Train Loss: 0.243186463195  Test Accuracy: 67.4436533491Test unseen acc: 0.0Test unseen only acc:62.8486267831
Epoch: 57  Train Loss: 0.242269862112  Test Accuracy: 67.4345834656Test unseen acc: 0.0Test unseen only acc:63.4660421546
